Epoch,Loss,Value
0,loss_training,5010.999002450439
0,mi_loss_training,0.22064532662242228
0,tc_loss_training,0.9732851476223088
0,dw_kl_loss_training,12.84221801197438
0,mse_loss_training,25.78143096774395
0,recon_loss_training,4971.181371778088
0,rsq_training,0.3407256733605859
0,kl_loss_training_0,0.6614006161689758
0,kl_loss_training_1,0.10161419957876205
0,kl_loss_training_2,2.7858309745788574
0,kl_loss_training_3,1.2984254360198975
0,kl_loss_training_4,0.04480355605483055
0,kl_loss_training_5,0.567938506603241
0,kl_loss_training_6,0.9429736137390137
0,kl_loss_training_7,0.34856876730918884
0,kl_loss_training_8,0.38276156783103943
0,kl_loss_training_9,1.057792067527771
0,kl_loss_training_10,0.04147310182452202
0,kl_loss_training_11,0.24514032900333405
0,kl_loss_training_12,0.06784842908382416
0,kl_loss_training_13,0.4276407063007355
0,kl_loss_training_14,0.07957164943218231
0,kl_loss_training_15,0.046560995280742645
0,kl_loss_training_16,0.2582017183303833
0,kl_loss_training_17,0.6872161626815796
0,kl_loss_training_18,0.3588995635509491
0,kl_loss_training_19,2.6006875038146973
0,loss_validation,3574.794083160608
0,mi_loss_validation,0.7815038257715653
0,tc_loss_validation,10.909016842744789
0,dw_kl_loss_validation,19.69482351809132
0,mse_loss_validation,33.89073012475254
0,recon_loss_validation,3509.517976721939
0,rsq_validation,0.7401338937331219
0,kl_loss_validation_0,0.9067947268486023
0,kl_loss_validation_1,0.07952738553285599
0,kl_loss_validation_2,4.694014549255371
0,kl_loss_validation_3,2.037503242492676
0,kl_loss_validation_4,0.06996162235736847
0,kl_loss_validation_5,1.192306637763977
0,kl_loss_validation_6,2.2160842418670654
0,kl_loss_validation_7,0.13050110638141632
0,kl_loss_validation_8,0.5067813396453857
0,kl_loss_validation_9,0.812674880027771
0,kl_loss_validation_10,0.012510430999100208
0,kl_loss_validation_11,0.526849091053009
0,kl_loss_validation_12,0.01887178234755993
0,kl_loss_validation_13,0.42135483026504517
0,kl_loss_validation_14,0.018025057390332222
0,kl_loss_validation_15,0.10823895037174225
0,kl_loss_validation_16,0.22937984764575958
0,kl_loss_validation_17,1.3822792768478394
0,kl_loss_validation_18,0.3912237286567688
0,kl_loss_validation_19,3.5126686096191406
1,loss_training,2929.9610217139043
1,mi_loss_training,0.6579207137826997
1,tc_loss_training,7.6011638797017
1,dw_kl_loss_training,13.13786222418452
1,mse_loss_training,34.28691628448852
1,recon_loss_training,2874.277174259555
1,rsq_training,0.8396493804856924
1,kl_loss_training_0,0.49638140201568604
1,kl_loss_training_1,0.22103993594646454
1,kl_loss_training_2,3.3880531787872314
1,kl_loss_training_3,1.5107858180999756
1,kl_loss_training_4,0.044996362179517746
1,kl_loss_training_5,1.1067135334014893
1,kl_loss_training_6,2.093698501586914
1,kl_loss_training_7,0.07014591991901398
1,kl_loss_training_8,0.4049570858478546
1,kl_loss_training_9,0.4812946021556854
1,kl_loss_training_10,0.017495326697826385
1,kl_loss_training_11,0.5233446955680847
1,kl_loss_training_12,0.07245122641324997
1,kl_loss_training_13,0.22573688626289368
1,kl_loss_training_14,0.03103134222328663
1,kl_loss_training_15,0.15526747703552246
1,kl_loss_training_16,0.12073471397161484
1,kl_loss_training_17,0.7282023429870605
1,kl_loss_training_18,0.19728319346904755
1,kl_loss_training_19,2.1163933277130127
1,loss_validation,2692.504929315476
1,mi_loss_validation,1.3874882346107846
1,tc_loss_validation,20.43414778936477
1,dw_kl_loss_validation,7.760812204711291
1,mse_loss_validation,30.452081537571082
1,recon_loss_validation,2632.470360995961
1,rsq_validation,0.6614926416857713
1,kl_loss_validation_0,0.2297559380531311
1,kl_loss_validation_1,0.14934498071670532
1,kl_loss_validation_2,2.116865396499634
1,kl_loss_validation_3,1.0332303047180176
1,kl_loss_validation_4,0.016180284321308136
1,kl_loss_validation_5,0.6310712099075317
1,kl_loss_validation_6,1.3666869401931763
1,kl_loss_validation_7,0.047856006771326065
1,kl_loss_validation_8,0.12330947816371918
1,kl_loss_validation_9,0.08841994404792786
1,kl_loss_validation_10,0.012721475213766098
1,kl_loss_validation_11,0.28254321217536926
1,kl_loss_validation_12,0.03387092426419258
1,kl_loss_validation_13,0.036768388003110886
1,kl_loss_validation_14,0.05109916627407074
1,kl_loss_validation_15,0.2207036167383194
1,kl_loss_validation_16,0.17819376289844513
1,kl_loss_validation_17,0.16407357156276703
1,kl_loss_validation_18,0.16750846803188324
1,kl_loss_validation_19,1.0529592037200928
2,loss_training,2447.1626813388366
2,mi_loss_training,1.7182770534231042
2,tc_loss_training,8.266214882328669
2,dw_kl_loss_training,8.741484930517883
2,mse_loss_training,27.987000092847822
2,recon_loss_training,2400.449711016135
2,rsq_training,0.5059890461370138
2,kl_loss_training_0,0.20700272917747498
2,kl_loss_training_1,0.182830810546875
2,kl_loss_training_2,4.585196018218994
2,kl_loss_training_3,0.9760385751724243
2,kl_loss_training_4,0.04598012566566467
2,kl_loss_training_5,0.9089400768280029
2,kl_loss_training_6,1.2672417163848877
2,kl_loss_training_7,0.08060560375452042
2,kl_loss_training_8,0.06579944491386414
2,kl_loss_training_9,0.10904435068368912
2,kl_loss_training_10,0.04553348198533058
2,kl_loss_training_11,0.1484880894422531
2,kl_loss_training_12,0.020497208461165428
2,kl_loss_training_13,0.07888445258140564
2,kl_loss_training_14,0.06724929809570312
2,kl_loss_training_15,0.2995300889015198
2,kl_loss_training_16,0.19210368394851685
2,kl_loss_training_17,0.18605700135231018
2,kl_loss_training_18,0.21407799422740936
2,kl_loss_training_19,1.0401707887649536
