0.0,0.0,0.10184359,3.6795652,-0.0,0.0,-0.054205816,0.0,-0.0,0.38669932,0.0,-0.0,0.0,-0.0,2.058532,-1.1476556,-0.0,0.0,-0.10992265,-0.43493196
0.0,0.0,-1.0679265,-1.0951898,-0.0,0.0,-1.0461025,-0.0,0.0,-0.9923009,-0.0,-0.0,0.0,-0.0,2.4598496,2.146376,0.0,0.0,0.003475977,-0.04562502
0.0,0.0,-1.8994989,-1.8767346,0.0,0.0,0.73682207,-0.0,-0.0,-1.3208373,-0.0,-0.0,0.0,-0.0,1.4168937,2.5706108,0.0,-0.0,-0.028120553,-0.16860108
0.0,0.0,-0.7974324,-1.7258781,0.0,0.0,-0.45681843,-0.0,0.0,-1.8167964,-0.0,-0.0,0.0,-0.0,1.6796616,2.7274325,0.0,-0.0,0.0474753,0.026430737
0.0,0.0,-0.89376575,-2.0651743,-0.0,0.0,-0.16967815,-0.0,-0.0,-1.2785529,0.0,-0.0,0.0,-0.0,1.5800829,2.5939949,-0.0,0.0,-0.05306892,-0.17387661
0.0,0.0,-0.1510025,-2.0113795,-0.0,0.0,-0.47420192,-0.0,-0.0,-0.07484798,0.0,-0.0,0.0,-0.0,1.4009104,2.2897837,0.0,0.0,-0.06396429,-0.15144233
0.0,0.0,-1.3813642,-1.3206446,-0.0,0.0,-0.96356696,-0.0,0.0,-1.8357233,-0.0,-0.0,0.0,-0.0,1.169331,1.866296,0.0,0.0,0.054611094,-0.09821384
0.0,0.0,0.32018596,-0.31941432,-0.0,0.0,-1.5874672,-0.0,-0.0,0.18490303,0.0,-0.0,0.0,-0.0,0.44779417,0.8793704,-0.0,0.0,-0.14251712,-0.29407114
0.0,0.0,-0.86350113,-1.4047107,-0.0,0.0,1.5338378,-0.0,-0.0,-1.0345021,0.0,0.0,0.0,-0.0,-0.09569461,1.8008877,-0.0,0.0,-0.20841022,-0.3830319
-0.0,0.0,0.51446545,-0.42545223,-0.0,0.0,-1.1749127,-0.0,-0.0,0.62883186,-0.0,0.0,0.0,-0.0,0.30112174,1.1893059,0.0,-0.0,-0.046157032,-0.11348079
