"file_name","V3","V4","V10","V12","V14","V18"
"Audi$$A1$$2011$$White$$7_1$$332$$image_0.jpg",-0.5571367,-1.5483226,0.111258514,-0.15398686,-0.9711799,-0.48199207
"Audi$$A1$$2012$$White$$7_1$$649$$image_0.jpg",1.134632,-0.611448,-0.17744008,-0.27546835,-1.1166494,-1.637453
"Audi$$A1$$2013$$Silver$$7_1$$10$$image_5.jpg",0.76186234,-0.4045179,-0.5034022,-0.46164185,-0.9299456,-1.1396326
"Audi$$A1$$2013$$Silver$$7_1$$156$$image_7.jpg",1.2874867,-2.2864213,0.6910564,-0.11328153,-0.5051059,0.017267473
"Audi$$A1$$2013$$White$$7_1$$248$$image_0.jpg",-0.18762521,-1.7190695,0.0972101,-0.66282535,-0.89428383,0.10880665
"Audi$$A1$$2013$$White$$7_1$$508$$image_0.jpg",-0.38020653,-1.5594368,0.56024945,0.38675952,0.15674093,-0.70529336
"Audi$$A1$$2014$$Multicolour$$7_1$$92$$image_5.jpg",0.31318352,-2.6194322,0.9619685,0.67162645,-0.101090424,-0.14520034
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_15.jpg",0.68210346,-1.2825028,1.0649118,-0.2388425,-1.5792692,0.7450407
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_5.jpg",0.68210346,-1.2825028,1.0649118,-0.2388425,-1.5792692,0.7450407
"Audi$$A1$$2015$$White$$7_1$$168$$image_0.jpg",-1.1743196,-2.0540783,0.13048786,-0.33025682,-1.2037225,-0.040653177
"Audi$$A1$$2015$$White$$7_1$$271$$image_5.jpg",0.8835265,-2.666822,0.7045077,-1.1209726,0.014484912,0.058671974
"Audi$$A1$$2015$$White$$7_1$$563$$image_5.jpg",0.8751213,-2.2822104,0.9319958,0.019861914,-1.8993528,1.021594
"Audi$$A1$$2016$$White$$7_1$$882$$image_2.jpg",1.7730302,-3.3828616,0.6193458,-1.0566838,-0.68046963,0.3337459
"Audi$$A1$$2017$$White$$7_1$$715$$image_5.jpg",0.91046757,-1.6080151,0.8723957,0.07889438,-1.3614931,-0.43240726
"Audi$$A1$$2017$$White$$7_1$$870$$image_5.jpg",1.8921434,-3.4728212,0.3505068,-0.9255103,-0.3907128,0.0346898
"Audi$$A1$$2017$$White$$7_1$$924$$image_0.jpg",1.2323049,-3.1675875,0.12738895,-0.42256412,0.54739165,-0.41981286
"Audi$$A1$$2017$$White$$7_1$$974$$image_1.jpg",0.8475514,-1.0397074,0.080352224,-1.1097139,-0.17577624,-0.65286523
"Audi$$A3 Cabriolet$$2011$$White$$7_4$$58$$image_1.jpg",1.4586213,-0.46218717,0.29662886,-0.16564177,-4.494623,-0.32414517
"Audi$$A3 Cabriolet$$2011$$White$$7_4$$58$$image_2.jpg",1.8614407,-1.139238,0.5463674,0.21710528,-3.6309788,0.11020223
"Audi$$A3 Cabriolet$$2013$$White$$7_4$$570$$image_3.jpg",-0.83555776,-1.7935491,0.18542475,-0.915354,-2.2107286,-1.3429055
"Audi$$A3 Cabriolet$$2014$$White$$7_4$$578$$image_2.jpg",1.5437034,0.11261008,-0.12749338,-0.8371147,-2.3982222,0.41539347
"Audi$$A3 Cabriolet$$2015$$Grey$$7_4$$358$$image_2.jpg",-3.6606548,-2.8399022,0.012194075,-0.92721057,-1.1204059,-0.65370464
"Audi$$A3 Cabriolet$$2015$$Silver$$7_4$$644$$image_5.jpg",1.0500039,-0.64044195,0.0034083948,-0.3808781,0.003059484,-1.5174447
"Audi$$A3 Cabriolet$$2016$$White$$7_4$$553$$image_2.jpg",0.6894456,-1.7363427,0.6498153,-1.0164893,-3.7266603,0.16054557
"Audi$$A3$$2009$$Silver$$7_3$$824$$image_0.jpg",-1.9159676,-1.8339894,-0.049900465,-1.2145734,-0.83906704,-0.71319634
"Audi$$A3$$2012$$White$$7_3$$1536$$image_0.jpg",2.4405587,-2.1312022,0.3021018,-1.4027182,-0.96834594,-0.26952523
"Audi$$A3$$2013$$White$$7_3$$1347$$image_3.jpg",-0.69547755,-3.486888,0.20817843,-1.2301006,-1.0913467,-0.27895847
"Audi$$A3$$2013$$White$$7_3$$1602$$image_0.jpg",1.3826351,-0.9378172,-0.15282127,-1.5415733,-0.7138746,-1.4458464
"Audi$$A3$$2013$$White$$7_3$$577$$image_12.jpg",0.42846888,-2.1643384,-0.42062518,-0.29909194,-1.3217319,-1.2028186
"Audi$$A3$$2013$$White$$7_3$$66$$image_4.jpg",0.067219734,-1.611219,0.108901374,-1.4454199,-0.28667524,-0.5656472
"Audi$$A3$$2014$$Silver$$7_3$$1969$$image_4.jpg",-0.1927241,-1.8080589,0.14601171,-1.3533537,0.20570451,0.058004223
"Audi$$A3$$2014$$Silver$$7_3$$776$$image_2.jpg",1.6578249,0.51354825,0.008322455,-1.505863,-0.6376093,-0.47418076
"Audi$$A3$$2014$$Unlisted$$7_3$$922$$image_1.jpg",0.6463786,-1.6181011,0.07985554,-0.7695858,-1.1979585,-1.3297218
"Audi$$A3$$2014$$White$$7_3$$728$$image_0.jpg",-1.7434347,-4.351398,0.21009496,-0.7182956,-1.610909,-0.47744614
"Audi$$A3$$2015$$White$$7_3$$1294$$image_0.jpg",-1.6851332,-3.6110573,0.114747174,-0.77984345,-1.6652132,-0.9425368
