xi_fe
3.4910912851264766
3.4910912851264766
-9.995017101125493
-9.995017101125493
-9.995017101125494
-10.695649920363728
-10.695649920363728
-10.695649920363726
-7.377597360100228
-7.3775973601002285
-7.377597360100228
-10.523036643587915
-10.523036643587915
-10.523036643587915
-9.520951882471579
-9.520951882471577
-9.520951882471577
-9.520951882471577
-9.33813073406838
-9.33813073406838
-9.33813073406838
-7.00645750587355
-7.006457505873549
-7.006457505873549
-7.00645750587355
-9.739582555118304
-9.739582555118304
-9.739582555118304
-9.739582555118304
-9.739582555118304
-9.739582555118306
-10.091646280491448
-10.091646280491446
-10.091646280491446
-8.974865218514442
-8.97486521851444
-8.974865218514442
-8.97486521851444
-8.97486521851444
-8.974865218514442
-8.974865218514442
-6.014107667230854
-6.014107667230854
-6.014107667230855
-6.014107667230854
-6.014107667230854
-6.014107667230854
-6.014107667230855
-9.072376657201156
-9.072376657201156
-9.072376657201158
-9.072376657201158
-9.072376657201156
-9.072376657201156
-9.072376657201156
-10.656544332589306
-10.656544332589306
-7.112391521498001
-7.112391521498
-7.112391521498002
-7.112391521498001
-7.112391521498001
-7.112391521498002
-7.112391521498001
-9.434970572506451
-9.434970572506451
-9.434970572506451
-9.434970572506451
-9.434970572506451
-9.08810232789205
-9.08810232789205
-9.088102327892052
-7.517665030878101
-7.517665030878101
-7.5176650308781
-7.616245907298164
-7.616245907298165
-6.5464301191265095
-6.5464301191265095
-6.5464301191265095
-6.5464301191265095
-6.5464301191265095
-5.120758715607198
-5.120758715607197
-5.120758715607197
-5.120758715607197
-5.120758715607197
-5.120758715607197
-5.120758715607197
-5.120758715607197
-5.120758715607197
-5.120758715607197
-7.4511522340301894
-7.4511522340301894
-7.4511522340301894
-7.4511522340301894
-7.4511522340301894
-7.451152234030189
-7.451152234030191
-7.4511522340301894
-7.4511522340301894
-8.043257715570718
-8.043257715570718
-8.04325771557072
-8.04325771557072
-8.043257715570718
-7.9289737521024675
-7.928973752102467
-7.928973752102467
-7.880039176829231
-7.88003917682923
-7.88003917682923
-7.88003917682923
-7.88003917682923
-7.88003917682923
-7.88003917682923
-7.88003917682923
-7.880039176829231
-7.88003917682923
-6.734993516897039
-6.734993516897039
-6.734993516897039
-6.734993516897039
-6.734993516897039
-6.734993516897039
-6.734993516897039
-6.734993516897038
-6.734993516897039
-6.734993516897039
-9.468605494778123
-9.468605494778123
-9.468605494778123
-9.468605494778123
-7.687334797352541
-7.687334797352543
-6.4773195813735835
-6.4773195813735835
-6.477319581373584
-7.162101618908253
-7.162101618908253
-7.1621016189082525
-7.162101618908253
-7.162101618908254
-7.3343351279651365
-7.334335127965136
-7.3343351279651365
-7.334335127965136
-7.334335127965136
-7.3343351279651365
-7.3343351279651365
-7.334335127965135
-7.3343351279651365
-7.3343351279651365
-8.76755423474427
-8.767554234744273
-8.767554234744273
-6.15250145150285
-6.15250145150285
-6.152501451502849
-6.15250145150285
-6.15250145150285
-6.15250145150285
-6.15250145150285
-6.15250145150285
-6.152501451502849
-6.15250145150285
-10.198177884128627
-10.198177884128627
-10.198177884128627
-10.19817788412863
-10.198177884128627
-10.19817788412863
-10.198177884128627
-10.198177884128627
-9.019923889008034
-9.019923889008034
-9.019923889008034
-9.019923889008032
-9.019923889008034
-9.019923889008034
-11.168366451478281
-11.168366451478281
-11.16836645147828
-11.16836645147828
-5.857832681293723
-5.857832681293722
-5.857832681293722
-5.857832681293722
-5.857832681293722
-5.857832681293722
-5.857832681293722
-5.857832681293722
-6.3840113177241244
-6.384011317724126
-6.384011317724125
-6.384011317724125
-6.384011317724125
-6.384011317724125
-6.384011317724125
-6.429058445127314
-6.429058445127313
-6.429058445127313
-6.429058445127313
-6.429058445127313
-6.429058445127313
-7.7936078874514205
-7.7936078874514205
-7.7936078874514205
-7.7936078874514205
-7.7936078874514205
-10.39593486599916
-10.395934865999159
-10.395934865999163
-10.395934865999163
-10.39593486599916
-8.57407245239329
-8.574072452393288
-8.57407245239329
-8.57407245239329
-8.57407245239329
-11.698218215273778
-11.698218215273778
-11.698218215273776
-11.349939597471057
-11.349939597471055
-11.349939597471057
-10.16362752565127
-10.163627525651272
-10.16362752565127
-9.774701215259277
-9.774701215259277
-9.774701215259277
-9.579274559209937
-9.579274559209937
-9.165772561942635
-9.165772561942635
-7.832849836205046
-7.832849836205046
-7.832849836205047
-6.502227154926409
-6.502227154926408
-8.639165020512298
-8.639165020512298
-8.639165020512298
-8.639165020512298
-8.639165020512298
-8.639165020512298
-8.639165020512298
-7.774906821918746
-7.774906821918745
-7.774906821918746
-7.774906821918744
-7.774906821918745
-7.774906821918745
-7.774906821918745
-7.774906821918746
-7.774906821918746
-7.774906821918745
-12.112058184206223
-12.112058184206223
-12.112058184206223
-12.112058184206223
-12.112058184206223
-12.112058184206223
-12.112058184206223
-12.112058184206223
-12.112058184206225
-12.112058184206223
-9.392517410274914
-9.392517410274914
-9.392517410274914
-9.392517410274916
-7.1163736942832925
-7.116373694283292
-7.1163736942832925
-7.1163736942832925
-7.116373694283292
-7.1163736942832925
-7.116373694283293
-7.116373694283293
-7.116373694283292
-7.1163736942832925
-7.31256600003497
-7.312566000034969
-7.31256600003497
-7.31256600003497
-7.312566000034969
-7.31256600003497
-7.31256600003497
-7.312566000034969
-7.31256600003497
-7.31256600003497
-5.237422244207106
-5.237422244207106
-5.237422244207106
-5.237422244207106
-5.237422244207106
-5.237422244207106
-5.237422244207106
-5.237422244207106
-5.237422244207106
-5.237422244207106
-9.254849702613296
-9.254849702613296
-9.254849702613297
-9.254849702613297
-9.254849702613297
-9.254849702613297
-9.254849702613297
-9.254849702613297
-9.254849702613297
-9.254849702613297
-8.646065835714007
-8.646065835714007
-8.646065835714007
-8.646065835714007
-8.646065835714007
-8.646065835714007
-8.646065835714007
-8.646065835714007
-11.98476939494055
-11.984769394940551
-11.98476939494055
-11.984769394940551
-7.125540122326836
-7.125540122326835
-11.850499230677451
-11.850499230677453
-11.850499230677451
-11.850499230677453
-11.850499230677451
-6.241592480834491
-6.24159248083449
-6.241592480834491
-6.24159248083449
-6.241592480834491
-6.241592480834491
-4.267806347224583
-4.267806347224582
-4.267806347224583
-4.2678063472245835
-4.267806347224583
-4.267806347224583
-4.267806347224583
-4.267806347224582
-4.267806347224583
-4.267806347224583
-3.404932955322794
-3.404932955322793
-3.404932955322794
-3.404932955322793
-3.404932955322794
-3.404932955322794
-3.404932955322794
-3.404932955322793
-3.404932955322794
-3.404932955322794
-6.972372008106366
-6.972372008106366
-6.972372008106365
-6.972372008106366
-6.972372008106366
-4.154855016004452
-4.1548550160044515
-4.154855016004452
-4.1548550160044515
-4.1548550160044515
-4.1548550160044515
-4.1548550160044515
-4.1548550160044515
-4.1548550160044515
-4.1548550160044515
-4.6408957160824
-4.6408957160824
-4.6408957160824
-4.6408957160824
-4.6408957160824
-4.640895716082401
-4.6408957160824
-4.640895716082401
-4.6408957160824
-4.6408957160824
-7.1922312313420855
-7.192231231342085
-7.192231231342085
-7.192231231342085
-7.192231231342085
-7.1922312313420855
-7.192231231342085
-6.958345902723521
-6.958345902723522
-6.958345902723521
-6.958345902723522
-6.958345902723522
-6.958345902723521
-6.958345902723521
-6.958345902723521
-6.958345902723521
-8.377315404990584
-8.377315404990584
-3.5516024720701673
-3.551602472070167
-3.5516024720701678
-3.551602472070168
-3.551602472070167
-3.5516024720701678
-3.5516024720701678
-3.5516024720701673
-3.5516024720701673
-3.5516024720701678
-4.1777251463640015
-4.1777251463640015
-4.1777251463640015
-4.1777251463640015
-4.1777251463640015
-4.1777251463640015
-4.1777251463640015
-4.1777251463640015
-4.1777251463640015
-4.1777251463640015
-4.300808046102998
-4.300808046102998
-4.300808046102998
-4.300808046102998
-4.300808046102997
-4.300808046102997
-4.300808046102998
-4.300808046102998
-4.300808046102998
-4.300808046102998
-9.66679825311807
-9.66679825311807
-9.66679825311807
-9.66679825311807
-9.66679825311807
-7.572478141894946
-7.572478141894945
-7.572478141894946
-7.572478141894945
-7.572478141894945
-3.9008976112438707
-3.9008976112438707
-10.536009678568934
-10.536009678568934
-10.536009678568934
-10.536009678568934
-10.536009678568934
-10.536009678568934
-10.536009678568934
-10.536009678568934
-14.013990526822369
-14.01399052682237
-14.013990526822372
-11.230756953098915
-11.230756953098913
-11.230756953098913
-11.230756953098913
-5.783443824020434
-5.783443824020435
-5.783443824020435
-5.783443824020435
-5.783443824020435
-5.783443824020436
-5.783443824020435
-5.783443824020435
-5.55044858837247
-5.55044858837247
-5.550448588372469
-5.55044858837247
-5.55044858837247
-5.55044858837247
-5.55044858837247
-5.55044858837247
-5.55044858837247
-5.55044858837247
-4.999144811115253
-4.999144811115253
-4.999144811115253
-4.999144811115253
-4.999144811115253
-4.999144811115253
-4.999144811115253
-4.999144811115253
-4.999144811115253
-4.999144811115253
-3.230121829534714
-3.230121829534714
-3.2301218295347134
-3.230121829534714
-3.2301218295347134
-3.2301218295347134
-3.230121829534714
-3.2301218295347134
-3.2301218295347134
-3.2301218295347134
-8.030583621893078
-8.03058362189308
-8.03058362189308
-8.030583621893078
-8.03058362189308
-7.925266502455015
-7.925266502455015
-7.925266502455016
-5.775624916983448
-5.775624916983448
-5.775624916983449
-7.43262147484246
-7.43262147484246
-7.43262147484246
-7.432621474842461
-7.43262147484246
-7.43262147484246
-7.780390322136394
-7.780390322136395
-8.874016505150133
-8.874016505150133
-12.351008893533143
-12.351008893533141
-5.508759053618326
-5.508759053618326
-5.508759053618326
-5.508759053618326
-5.508759053618325
-5.508759053618326
-5.508759053618326
-5.508759053618326
-5.508759053618326
-5.508759053618325
-5.653020571369473
-5.653020571369474
-5.653020571369474
-5.653020571369473
-5.653020571369474
-5.653020571369474
-5.653020571369474
-7.180623368545076
-7.180623368545076
-7.180623368545075
-7.180623368545076
-7.180623368545076
-7.180623368545076
-7.180623368545076
-7.180623368545076
-7.180623368545076
-7.180623368545075
-8.470022526143895
-8.470022526143897
-7.217454430970619
-7.217454430970618
-7.217454430970619
-7.217454430970618
-7.217454430970618
-7.217454430970619
-7.217454430970618
-7.217454430970618
-4.736635473219016
-4.736635473219016
-4.736635473219016
-4.736635473219016
-4.736635473219016
-4.736635473219016
-4.736635473219016
-9.739258794698257
-9.739258794698255
-9.739258794698257
-4.40200921952289
-4.40200921952289
-4.40200921952289
-4.402009219522891
-4.402009219522891
-4.40200921952289
-4.40200921952289
-4.402009219522891
-4.40200921952289
-4.40200921952289
-10.80444803513287
-10.80444803513287
-10.80444803513287
-5.816125293412621
-5.816125293412622
-5.816125293412621
-5.816125293412622
-5.816125293412621
-5.816125293412621
-8.170129648803607
-8.170129648803607
-8.170129648803607
-8.659931090873485
-8.659931090873485
-8.659931090873485
-8.659931090873485
-9.503242141613097
-9.503242141613097
-12.30307337018736
-12.303073370187358
-6.810041991863716
-6.810041991863716
-6.810041991863716
-6.810041991863716
-6.810041991863716
-6.810041991863716
-6.810041991863716
-6.810041991863716
-6.810041991863715
-6.810041991863716
-6.916451887653093
-6.916451887653092
-6.916451887653093
-6.916451887653092
-6.916451887653092
-6.916451887653092
-6.916451887653092
-6.916451887653092
-6.916451887653093
-6.916451887653091
-6.378258664835595
-6.378258664835595
-6.378258664835596
-6.378258664835595
-6.378258664835595
-4.698294978932901
-4.698294978932901
-4.698294978932901
-4.698294978932901
-6.017281240415246
-6.0172812404152465
-6.669815250534011
-6.66981525053401
-6.669815250534011
-6.66981525053401
-6.66981525053401
-8.900484518965406
-8.900484518965406
-7.856433935551735
-7.856433935551735
-7.856433935551735
-7.856433935551735
-8.628509415121496
-8.628509415121496
-2.0258906001559667
-2.025890600155966
-5.055196829365389
-5.055196829365389
-5.055196829365389
-3.475054085925038
-3.475054085925038
-3.4750540859250383
-2.3720463139385597
-2.37204631393856
-2.372046313938559
-2.3720463139385597
-2.3720463139385592
-2.3720463139385597
-2.37204631393856
-2.3720463139385592
-2.37204631393856
-2.3720463139385597
-8.80685372492658
-8.806853724926581
-6.79231330934841
-6.792313309348409
-6.340791766225791
-6.34079176622579
-6.340791766225791
-6.340791766225791
-6.34079176622579
-6.34079176622579
-6.34079176622579
-6.34079176622579
-7.768605591845141
-7.768605591845141
-7.768605591845141
-7.768605591845141
-7.768605591845141
-7.768605591845141
-7.768605591845141
-7.768605591845141
-7.768605591845141
-7.164562011497831
-7.16456201149783
-7.16456201149783
-7.164562011497832
-7.16456201149783
-5.470835019606853
-5.470835019606854
-5.470835019606854
-5.470835019606854
-5.470835019606854
-5.470835019606854
-5.470835019606854
-5.470835019606854
-5.470835019606854
-5.470835019606854
-7.957358838055476
-7.957358838055476
-8.782857508043774
-8.782857508043774
-8.782857508043776
-8.782857508043774
-8.782857508043774
-8.782857508043776
-8.782857508043774
-8.782857508043776
-2.6853828184908752
-2.6853828184908757
-2.6853828184908757
-2.6853828184908757
-2.6853828184908752
-2.6853828184908757
-7.554611208348739
-7.55461120834874
-7.55461120834874
-7.554611208348739
-4.860307847342244
-4.860307847342245
-4.860307847342244
-6.250657570972109
-6.250657570972109
-6.25065757097211
-6.250657570972109
-6.25065757097211
-6.250657570972109
-6.250657570972109
-6.250657570972109
-6.250657570972109
-6.250657570972109
-7.282273049728368
-7.282273049728367
-7.282273049728367
-7.282273049728365
-7.282273049728365
-7.282273049728367
-7.282273049728367
-7.282273049728367
-7.282273049728367
-7.282273049728367
-7.147073709362872
-7.147073709362872
-7.147073709362872
-7.147073709362873
-7.147073709362873
-4.4065719258917975
-4.4065719258917975
-4.406571925891797
-4.4065719258917975
-4.406571925891797
-4.4065719258917975
-4.4065719258917975
-4.4065719258917975
-4.4065719258917975
-4.4065719258917975
-7.4353386869491445
-7.435338686949144
-7.4353386869491445
-7.435338686949144
-7.4353386869491445
-7.435338686949144
-7.435338686949144
-7.4353386869491445
-7.435338686949144
-4.06244202639861
-4.06244202639861
-4.06244202639861
-4.062442026398611
-4.062442026398611
-4.062442026398611
-4.06244202639861
-4.062442026398611
-4.062442026398611
-4.062442026398611
-7.130645578954466
-7.130645578954466
-7.130645578954465
-7.130645578954466
-7.130645578954466
-7.130645578954466
-7.130645578954466
-7.130645578954467
-7.130645578954467
-5.640680379531963
-5.640680379531963
-5.640680379531963
-5.640680379531963
-5.640680379531963
-5.640680379531963
-5.640680379531963
-5.640680379531962
-5.640680379531963
-5.640680379531963
-9.517809089402869
-9.517809089402869
-9.517809089402869
-6.09032614558059
-6.09032614558059
-7.290521748014019
-7.290521748014019
-7.290521748014018
-7.290521748014018
-7.290521748014019
-7.290521748014018
-7.290521748014019
-7.225967322399942
-7.225967322399943
-7.225967322399943
-7.225967322399943
-7.225967322399943
-7.225967322399943
-7.225967322399944
-7.225967322399943
-7.225967322399943
-7.225967322399943
-7.885715710234395
-7.885715710234394
-7.885715710234395
-7.885715710234394
-7.885715710234395
-7.207295339776229
