Epoch,Loss,Value
0,loss_training,5376.4767543058015
0,mi_loss_training,0.19971774893856412
0,tc_loss_training,1.2600559607164386
0,dw_kl_loss_training,12.132238693154287
0,mse_loss_training,389.7581115656242
0,recon_loss_training,4973.126678699248
0,rsq_training,0.25817528610260626
0,kl_loss_training_0,0.6640551686286926
0,kl_loss_training_1,0.07779363542795181
0,kl_loss_training_2,2.3512840270996094
0,kl_loss_training_3,1.2004035711288452
0,kl_loss_training_4,0.03767860680818558
0,kl_loss_training_5,0.5853889584541321
0,kl_loss_training_6,0.7509946823120117
0,kl_loss_training_7,0.5369800925254822
0,kl_loss_training_8,0.3645475506782532
0,kl_loss_training_9,1.0048868656158447
0,kl_loss_training_10,0.043465472757816315
0,kl_loss_training_11,0.3089577257633209
0,kl_loss_training_12,0.06370779126882553
0,kl_loss_training_13,0.4145798981189728
0,kl_loss_training_14,0.0642194151878357
0,kl_loss_training_15,0.04869046062231064
0,kl_loss_training_16,0.1943178027868271
0,kl_loss_training_17,0.5932531356811523
0,kl_loss_training_18,0.360097736120224
0,kl_loss_training_19,2.621889114379883
0,loss_validation,4253.698321906888
0,mi_loss_validation,0.7113107292830538
0,tc_loss_validation,14.591994564549452
0,dw_kl_loss_validation,19.182694908712996
0,mse_loss_validation,710.8949813323767
0,recon_loss_validation,3508.3173645434736
0,rsq_validation,0.35567813300762047
0,kl_loss_validation_0,1.0723658800125122
0,kl_loss_validation_1,0.10505657643079758
0,kl_loss_validation_2,4.286445617675781
0,kl_loss_validation_3,1.8573497533798218
0,kl_loss_validation_4,0.05276501551270485
0,kl_loss_validation_5,1.1687415838241577
0,kl_loss_validation_6,1.921141505241394
0,kl_loss_validation_7,0.35035112500190735
0,kl_loss_validation_8,0.5408629179000854
0,kl_loss_validation_9,0.8748396039009094
0,kl_loss_validation_10,0.012128920294344425
0,kl_loss_validation_11,0.8203412294387817
0,kl_loss_validation_12,0.01900857873260975
0,kl_loss_validation_13,0.48539385199546814
0,kl_loss_validation_14,0.04974642023444176
0,kl_loss_validation_15,0.11252953112125397
0,kl_loss_validation_16,0.08106308430433273
0,kl_loss_validation_17,1.3080888986587524
0,kl_loss_validation_18,0.3787015378475189
0,kl_loss_validation_19,3.756734848022461
1,loss_training,3410.4853930053046
1,mi_loss_training,0.47131319115418735
1,tc_loss_training,6.084487045420915
1,dw_kl_loss_training,12.070305524375675
1,mse_loss_training,506.41861655948213
1,recon_loss_training,2885.440657357267
1,rsq_training,0.6891790585626845
1,kl_loss_training_0,0.5120592713356018
1,kl_loss_training_1,0.17420309782028198
1,kl_loss_training_2,2.663637638092041
1,kl_loss_training_3,1.2033487558364868
1,kl_loss_training_4,0.025823716074228287
1,kl_loss_training_5,1.0550202131271362
1,kl_loss_training_6,1.7696565389633179
1,kl_loss_training_7,0.11479153484106064
1,kl_loss_training_8,0.3892468512058258
1,kl_loss_training_9,0.49890872836112976
1,kl_loss_training_10,0.032339900732040405
1,kl_loss_training_11,0.5580195188522339
1,kl_loss_training_12,0.06950351595878601
1,kl_loss_training_13,0.22746911644935608
1,kl_loss_training_14,0.10435300320386887
1,kl_loss_training_15,0.15260326862335205
1,kl_loss_training_16,0.05157509073615074
1,kl_loss_training_17,0.7251625657081604
1,kl_loss_training_18,0.1951957494020462
1,kl_loss_training_19,2.0977916717529297
1,loss_validation,3105.5635114397323
1,mi_loss_validation,1.0010796683986172
1,tc_loss_validation,26.960445715456594
1,dw_kl_loss_validation,9.304841391894282
1,mse_loss_validation,432.07556588309154
1,recon_loss_validation,2636.22147872821
1,rsq_validation,0.8601086362689531
1,kl_loss_validation_0,0.2746874988079071
1,kl_loss_validation_1,0.18132400512695312
1,kl_loss_validation_2,2.333066463470459
1,kl_loss_validation_3,1.1095120906829834
1,kl_loss_validation_4,0.017393583431839943
1,kl_loss_validation_5,0.7543354630470276
1,kl_loss_validation_6,1.7961459159851074
1,kl_loss_validation_7,0.03849080577492714
1,kl_loss_validation_8,0.21428242325782776
1,kl_loss_validation_9,0.13482649624347687
1,kl_loss_validation_10,0.02171308733522892
1,kl_loss_validation_11,0.3728814423084259
1,kl_loss_validation_12,0.018498893827199936
1,kl_loss_validation_13,0.04735672473907471
1,kl_loss_validation_14,0.1816215217113495
1,kl_loss_validation_15,0.2605082392692566
1,kl_loss_validation_16,0.08639909327030182
1,kl_loss_validation_17,0.3305354118347168
1,kl_loss_validation_18,0.23627857863903046
1,kl_loss_validation_19,1.3125076293945312
2,loss_training,2770.7510884049407
2,mi_loss_training,1.3558393061744765
2,tc_loss_training,10.901521201232313
2,dw_kl_loss_training,8.245206070672701
2,mse_loss_training,337.6212238564974
2,recon_loss_training,2412.6273035292265
2,rsq_training,0.41809669208345007
2,kl_loss_training_0,0.16212667524814606
2,kl_loss_training_1,0.175533726811409
2,kl_loss_training_2,3.199038505554199
2,kl_loss_training_3,0.9858579635620117
2,kl_loss_training_4,0.023783918470144272
2,kl_loss_training_5,0.7497379183769226
2,kl_loss_training_6,1.544026255607605
2,kl_loss_training_7,0.04040268063545227
2,kl_loss_training_8,0.12487690150737762
2,kl_loss_training_9,0.15717169642448425
2,kl_loss_training_10,0.03178414702415466
2,kl_loss_training_11,0.2553562819957733
2,kl_loss_training_12,0.04543338343501091
2,kl_loss_training_13,0.0270595271140337
2,kl_loss_training_14,0.06480513513088226
2,kl_loss_training_15,0.3829387128353119
2,kl_loss_training_16,0.23142141103744507
2,kl_loss_training_17,0.2699289917945862
2,kl_loss_training_18,0.27006882429122925
2,kl_loss_training_19,1.1044634580612183
