Epoch,Loss,Value
0,loss_training,5365.353504701187
0,mi_loss_training,0.44790322671360727
0,tc_loss_training,0.15416798720141306
0,dw_kl_loss_training,17.38437593053936
0,mse_loss_training,0.0
0,recon_loss_training,5347.367099846277
0,rsq_training,9.99998290386563
0,kl_loss_training_0,0.9194414615631104
0,kl_loss_training_1,0.8619962930679321
0,kl_loss_training_2,0.7298929691314697
0,kl_loss_training_3,0.4229995608329773
0,kl_loss_training_4,0.19433340430259705
0,kl_loss_training_5,1.1378577947616577
0,kl_loss_training_6,0.8309798836708069
0,kl_loss_training_7,0.3392077386379242
0,kl_loss_training_8,2.35922908782959
0,kl_loss_training_9,0.2950935363769531
0,kl_loss_training_10,0.21687093377113342
0,kl_loss_training_11,1.2990771532058716
0,kl_loss_training_12,2.196596145629883
0,kl_loss_training_13,0.8911331295967102
0,kl_loss_training_14,2.344733238220215
0,kl_loss_training_15,0.19686447083950043
0,kl_loss_training_16,0.4298116862773895
0,kl_loss_training_17,0.6240089535713196
0,kl_loss_training_18,1.2810322046279907
0,kl_loss_training_19,0.4435843527317047
0,loss_validation,3785.817420372596
0,mi_loss_validation,1.501370989359342
0,tc_loss_validation,2.1060058703789344
0,dw_kl_loss_validation,27.902745026808518
0,mse_loss_validation,0.0
0,recon_loss_validation,3754.3072040264424
0,rsq_validation,15.673898990337666
0,kl_loss_validation_0,2.667579174041748
0,kl_loss_validation_1,0.47695958614349365
0,kl_loss_validation_2,1.8642311096191406
0,kl_loss_validation_3,0.6195753812789917
0,kl_loss_validation_4,0.1316204071044922
0,kl_loss_validation_5,1.3065900802612305
0,kl_loss_validation_6,2.4262239933013916
0,kl_loss_validation_7,0.1797848492860794
0,kl_loss_validation_8,2.261110305786133
0,kl_loss_validation_9,1.1305795907974243
0,kl_loss_validation_10,0.8759583830833435
0,kl_loss_validation_11,1.2555140256881714
0,kl_loss_validation_12,2.481368064880371
0,kl_loss_validation_13,1.6443040370941162
0,kl_loss_validation_14,1.9766693115234375
0,kl_loss_validation_15,0.11757927387952805
0,kl_loss_validation_16,0.9239728450775146
0,kl_loss_validation_17,1.84403395652771
0,kl_loss_validation_18,1.5991895198822021
0,kl_loss_validation_19,0.6630953550338745
1,loss_training,3202.3842674728353
1,mi_loss_training,1.9645094390828013
1,tc_loss_training,3.4754557619840307
1,dw_kl_loss_training,20.37408450915807
1,mse_loss_training,0.0
1,recon_loss_training,3176.570230900438
1,rsq_training,12.61662708498397
1,kl_loss_training_0,1.5987555980682373
1,kl_loss_training_1,0.3321515619754791
1,kl_loss_training_2,1.7129813432693481
1,kl_loss_training_3,0.700453519821167
1,kl_loss_training_4,0.3197490870952606
1,kl_loss_training_5,1.9743094444274902
1,kl_loss_training_6,1.7209283113479614
1,kl_loss_training_7,0.2037244290113449
1,kl_loss_training_8,1.7841663360595703
1,kl_loss_training_9,0.9779379963874817
1,kl_loss_training_10,1.0036993026733398
1,kl_loss_training_11,1.332770824432373
1,kl_loss_training_12,2.9637081623077393
1,kl_loss_training_13,0.8070018291473389
1,kl_loss_training_14,1.86585533618927
1,kl_loss_training_15,0.33313611149787903
1,kl_loss_training_16,1.2505155801773071
1,kl_loss_training_17,2.376729726791382
1,kl_loss_training_18,1.5825955867767334
1,kl_loss_training_19,0.8584240078926086
1,loss_validation,2722.5623309795674
1,mi_loss_validation,3.564029491864718
1,tc_loss_validation,9.652052952693058
1,dw_kl_loss_validation,16.685916313758263
1,mse_loss_validation,0.0
1,recon_loss_validation,2692.660381610577
1,rsq_validation,8.582335692185621
1,kl_loss_validation_0,0.5234760642051697
1,kl_loss_validation_1,0.16276274621486664
1,kl_loss_validation_2,1.368332862854004
1,kl_loss_validation_3,0.5866595506668091
1,kl_loss_validation_4,0.3756614029407501
1,kl_loss_validation_5,2.6639533042907715
1,kl_loss_validation_6,1.3072516918182373
1,kl_loss_validation_7,0.10639650374650955
1,kl_loss_validation_8,1.4763222932815552
1,kl_loss_validation_9,0.9322735071182251
1,kl_loss_validation_10,0.9404469728469849
1,kl_loss_validation_11,1.5971648693084717
1,kl_loss_validation_12,2.651207447052002
1,kl_loss_validation_13,0.6340440511703491
1,kl_loss_validation_14,1.6072402000427246
1,kl_loss_validation_15,0.402496874332428
1,kl_loss_validation_16,0.970718502998352
1,kl_loss_validation_17,2.3010165691375732
1,kl_loss_validation_18,1.3345288038253784
1,kl_loss_validation_19,0.7059967517852783
2,loss_training,2492.6786925117926
2,mi_loss_training,3.312370865428544
2,tc_loss_training,6.848987239004788
2,dw_kl_loss_training,10.652981578179126
2,mse_loss_training,0.0
2,recon_loss_training,2471.864352704894
2,rsq_training,7.358979500464673
2,kl_loss_training_0,0.4632348120212555
2,kl_loss_training_1,0.1035647839307785
2,kl_loss_training_2,1.5317137241363525
2,kl_loss_training_3,0.5171995759010315
2,kl_loss_training_4,0.28451162576675415
2,kl_loss_training_5,2.579383134841919
2,kl_loss_training_6,1.3738294839859009
2,kl_loss_training_7,0.15481087565422058
2,kl_loss_training_8,1.409038782119751
2,kl_loss_training_9,0.8001894354820251
2,kl_loss_training_10,0.6633512377738953
2,kl_loss_training_11,0.9911363124847412
2,kl_loss_training_12,2.6802620887756348
2,kl_loss_training_13,1.3341591358184814
2,kl_loss_training_14,1.342071294784546
2,kl_loss_training_15,0.19773609936237335
2,kl_loss_training_16,0.895867109298706
2,kl_loss_training_17,1.7523225545883179
2,kl_loss_training_18,1.2016485929489136
2,kl_loss_training_19,0.7288070321083069
2,loss_validation,2356.8226600060098
2,mi_loss_validation,4.196118593215942
