Epoch,Loss,Value
0,loss_training,5042.730071589788
0,mi_loss_training,0.23750403338599388
0,tc_loss_training,0.14586055486324173
0,dw_kl_loss_training,11.755653993608643
0,mse_loss_training,19.49764629027789
0,recon_loss_training,5011.09336320049
0,rsq_training,0.0
0,kl_loss_training_0,0.4313240945339203
0,kl_loss_training_1,0.6277880668640137
0,kl_loss_training_2,0.23112212121486664
0,kl_loss_training_3,0.7413128018379211
0,kl_loss_training_4,1.0992070436477661
0,kl_loss_training_5,1.0903732776641846
0,kl_loss_training_6,0.36240631341934204
0,kl_loss_training_7,1.0357966423034668
0,kl_loss_training_8,1.2513842582702637
0,kl_loss_training_9,0.6030420064926147
0,kl_loss_training_10,0.24099862575531006
0,kl_loss_training_11,1.3389434814453125
0,kl_loss_training_12,0.5079554915428162
0,kl_loss_training_13,0.342521607875824
0,kl_loss_training_14,0.27983805537223816
0,kl_loss_training_15,0.980535089969635
0,kl_loss_training_16,0.04396909102797508
0,kl_loss_training_17,0.7359354496002197
0,kl_loss_training_18,0.11954016983509064
0,kl_loss_training_19,0.05138997361063957
0,loss_validation,3757.1840322066328
0,mi_loss_validation,0.4910298364908517
0,tc_loss_validation,1.2069123557635717
0,dw_kl_loss_validation,10.718917301722936
0,mse_loss_validation,16.68445668901716
0,recon_loss_validation,3728.082499601403
0,rsq_validation,0.0
0,kl_loss_validation_0,0.42385223507881165
0,kl_loss_validation_1,0.45908719301223755
0,kl_loss_validation_2,0.2998073399066925
0,kl_loss_validation_3,0.029939915984869003
0,kl_loss_validation_4,0.757759153842926
0,kl_loss_validation_5,0.7762982249259949
0,kl_loss_validation_6,0.37087616324424744
0,kl_loss_validation_7,1.2774182558059692
0,kl_loss_validation_8,0.8155975937843323
0,kl_loss_validation_9,0.5451138615608215
0,kl_loss_validation_10,0.3626426160335541
0,kl_loss_validation_11,1.3726171255111694
0,kl_loss_validation_12,0.3144715428352356
0,kl_loss_validation_13,0.06548420339822769
0,kl_loss_validation_14,0.02898700162768364
0,kl_loss_validation_15,1.2808679342269897
0,kl_loss_validation_16,0.04325736686587334
0,kl_loss_validation_17,0.5744304656982422
0,kl_loss_validation_18,0.02733863703906536
0,kl_loss_validation_19,0.06013645604252815
1,loss_training,3031.3352329723207
1,mi_loss_training,0.7887072988640886
1,tc_loss_training,5.472303919745477
1,dw_kl_loss_training,13.124447157385559
1,mse_loss_training,15.829606953850249
1,recon_loss_training,2996.12018121132
1,rsq_training,0.0
1,kl_loss_training_0,0.6234753727912903
1,kl_loss_training_1,0.5210219025611877
1,kl_loss_training_2,0.20933863520622253
1,kl_loss_training_3,0.05617441236972809
1,kl_loss_training_4,0.6055026054382324
1,kl_loss_training_5,0.8928269147872925
1,kl_loss_training_6,0.2867485284805298
1,kl_loss_training_7,1.7410937547683716
1,kl_loss_training_8,1.2076282501220703
1,kl_loss_training_9,1.155253529548645
1,kl_loss_training_10,0.8072001934051514
1,kl_loss_training_11,2.2050843238830566
1,kl_loss_training_12,0.43549373745918274
1,kl_loss_training_13,0.10409820079803467
1,kl_loss_training_14,0.05100477859377861
1,kl_loss_training_15,1.8202377557754517
1,kl_loss_training_16,0.07066761702299118
1,kl_loss_training_17,1.197688102722168
1,kl_loss_training_18,0.1646161526441574
1,kl_loss_training_19,0.2665945589542389
1,loss_validation,2719.569729551977
1,mi_loss_validation,1.5507676277030893
1,tc_loss_validation,22.002593475134194
1,dw_kl_loss_validation,13.284331892623383
1,mse_loss_validation,15.87548607547267
1,recon_loss_validation,2666.8566047512754
1,rsq_validation,0.0
1,kl_loss_validation_0,0.3876384198665619
1,kl_loss_validation_1,0.11704588681459427
1,kl_loss_validation_2,0.24921901524066925
1,kl_loss_validation_3,0.07479776442050934
1,kl_loss_validation_4,0.42719605565071106
1,kl_loss_validation_5,0.962917685508728
1,kl_loss_validation_6,0.29029738903045654
1,kl_loss_validation_7,1.468077301979065
1,kl_loss_validation_8,0.9118378162384033
1,kl_loss_validation_9,1.057309627532959
1,kl_loss_validation_10,0.9552410840988159
1,kl_loss_validation_11,2.2399027347564697
1,kl_loss_validation_12,0.2024480104446411
1,kl_loss_validation_13,0.15973244607448578
1,kl_loss_validation_14,0.03551923856139183
1,kl_loss_validation_15,1.7079660892486572
1,kl_loss_validation_16,0.04059353098273277
1,kl_loss_validation_17,1.1115572452545166
1,kl_loss_validation_18,0.08939483016729355
1,kl_loss_validation_19,0.1379711627960205
2,loss_training,2435.4518965927637
2,mi_loss_training,1.4224508915165432
2,tc_loss_training,10.208297120344392
2,dw_kl_loss_training,9.31869775971339
2,mse_loss_training,15.180846791272584
2,recon_loss_training,2399.3216203392785
2,rsq_training,0.0
2,kl_loss_training_0,0.3120660185813904
2,kl_loss_training_1,0.14489087462425232
2,kl_loss_training_2,0.15491804480552673
2,kl_loss_training_3,0.056192077696323395
2,kl_loss_training_4,0.42546239495277405
2,kl_loss_training_5,0.9620590806007385
2,kl_loss_training_6,0.2514592707157135
2,kl_loss_training_7,1.2040374279022217
2,kl_loss_training_8,0.8887284398078918
2,kl_loss_training_9,1.1467914581298828
2,kl_loss_training_10,1.1151310205459595
2,kl_loss_training_11,1.8157356977462769
2,kl_loss_training_12,0.3959454298019409
2,kl_loss_training_13,0.09918834269046783
2,kl_loss_training_14,0.0677352026104927
2,kl_loss_training_15,1.7288575172424316
2,kl_loss_training_16,0.025346772745251656
2,kl_loss_training_17,0.6952553391456604
2,kl_loss_training_18,0.06495967507362366
2,kl_loss_training_19,0.1393536478281021
2,loss_validation,2419.5148145195576
