0.0,0.0,-0.056921754,-0.0,-0.0,0.0,-3.2585237,0.0,-0.0,-0.0,0.0,-0.33784902,0.0,0.0,-0.0,-1.3196031,-0.0,-0.0,0.0,0.11242121
0.0,0.0,-1.1615951,0.0,0.0,-0.0,0.79670614,0.0,0.0,0.0,-0.0,1.1336286,0.0,0.0,-0.0,2.1481392,-0.0,-0.0,0.0,0.13683695
0.0,0.0,-1.6911967,0.0,-0.0,0.0,2.0723147,-0.0,0.0,0.0,-0.0,-0.551765,-0.0,0.0,0.0,2.1047301,0.0,-0.0,-0.0,-0.64837444
0.0,0.0,-0.6935517,0.0,-0.0,-0.0,1.4117782,-0.0,0.0,0.0,-0.0,0.9987013,-0.0,0.0,0.0,2.576031,0.0,-0.0,0.0,-0.8781266
0.0,0.0,-0.6955597,0.0,-0.0,0.0,1.8687916,-0.0,0.0,0.0,-0.0,0.7131093,-0.0,0.0,0.0,2.379912,0.0,-0.0,-0.0,-0.3310139
0.0,0.0,0.10407619,0.0,-0.0,0.0,1.7030159,-0.0,0.0,0.0,0.0,0.9418576,0.0,0.0,0.0,2.182797,0.0,-0.0,0.0,0.124989055
0.0,0.0,-1.3529531,0.0,0.0,-0.0,0.9507602,0.0,0.0,-0.0,-0.0,1.2510211,-0.0,0.0,0.0,1.8205124,0.0,-0.0,-0.0,-0.97841966
0.0,0.0,0.2625304,0.0,-0.0,0.0,-0.010861907,-0.0,-0.0,0.0,0.0,1.4371114,0.0,0.0,0.0,0.93884283,-0.0,-0.0,0.0,0.40840578
0.0,0.0,-0.6817247,0.0,-0.0,0.0,1.7244644,-0.0,0.0,-0.0,0.0,-1.1354401,0.0,0.0,-0.0,1.4940282,0.0,-0.0,-0.0,-0.78130823
0.0,0.0,0.53900933,0.0,-0.0,0.0,0.19098549,-0.0,-0.0,0.0,0.0,1.0330234,0.0,0.0,0.0,1.1215712,-0.0,-0.0,0.0,0.6021817
0.0,0.0,-2.4111922,0.0,0.0,-0.0,1.1626927,0.0,0.0,-0.0,-0.0,-1.294477,0.0,0.0,0.0,1.5540199,-0.0,-0.0,-0.0,-1.1488096
0.0,0.0,-0.16499732,0.0,0.0,0.0,0.2108534,-0.0,-0.0,0.0,0.0,0.68321866,0.0,0.0,0.0,1.4792781,-0.0,-0.0,0.0,0.37995297
0.0,0.0,-1.6290262,0.0,-0.0,0.0,0.9841781,0.0,0.0,-0.0,0.0,-0.7367331,0.0,0.0,-0.0,1.1471651,-0.0,-0.0,-0.0,-0.73721725
0.0,0.0,-0.74709094,-0.0,-0.0,0.0,1.2772553,-0.0,-0.0,-0.0,-0.0,-1.7475631,0.0,0.0,-0.0,1.0515821,0.0,-0.0,-0.0,-0.02421159
0.0,0.0,0.12500283,-0.0,-0.0,0.0,0.8427019,-0.0,0.0,-0.0,0.0,-0.5982454,0.0,-0.0,-0.0,-0.09729926,-0.0,-0.0,-0.0,-1.0610672
0.0,0.0,-0.58457917,0.0,0.0,0.0,0.2338431,-0.0,-0.0,-0.0,0.0,0.9412014,0.0,0.0,-0.0,1.0081779,-0.0,-0.0,0.0,0.6003183
0.0,0.0,-0.41911942,0.0,0.0,-0.0,0.00048882887,-0.0,-0.0,0.0,0.0,1.039995,0.0,0.0,-0.0,1.3527809,-0.0,-0.0,0.0,0.4470401
0.0,0.0,-0.46425223,0.0,0.0,-0.0,0.08863175,-0.0,-0.0,-0.0,0.0,1.1445415,0.0,0.0,0.0,1.1987094,-0.0,-0.0,0.0,0.6073848
