prices,shares,market_ids,firm_ids,clustering_ids,bodyshape,boxiness,grille_height,grille_width,hpwt,mpd,space,mpg,trend
10.972181227806132,0.0007697054698504243,2008,FIAT,28_18,-1.5035696,-1.4341964,0.9732725,-1.2922908,0.319034247306407,0.856257964054894,0.870405223470447,5.16,0.0
13.359626651166352,0.001649493532812013,2008,FIAT,28_19,-0.8704382,0.38687158,1.3178673,1.5230094,0.355979198594115,0.830333523721508,1.05424280704151,5.00377358490566,0.0
12.641086186485563,0.0015136044880866325,2008,FIAT,28_2,-1.6351633,-0.7854964,0.23520693,-1.5176638,0.40992094441339,0.892765086553358,0.89425076428964,5.38,0.0
15.878394332886195,5.984104721858437e-06,2008,FIAT,28_21,-2.139638,-1.3384702,-1.812808,0.30245,0.274633243249237,0.974313464082396,1.05301806329244,5.87142857142857,0.0
26.30512921417244,4.612747389753776e-05,2008,FIAT,28_22,-1.5112395,-0.44637424,2.2426698,-0.6659653,0.294929635565583,0.630577570428023,1.46219315725419,3.8,0.0
16.216056670542564,5.672432600932582e-05,2008,FIAT,28_23,-3.065312,1.1369342,0.12619895,0.091254465,0.40747097228726,0.667084692926487,1.11938632270648,4.02,0.0
14.636493218434108,0.009154308867173932,2008,Ford,29_13,-0.16700412,-0.015410021,1.287395,1.3811462,0.343710481721188,0.882322916260006,1.14746601666359,5.31707317073171,0.0
21.74933753101848,0.008849742870618038,2008,Ford,29_14,0.23285596,0.6020761,1.6564395,-0.01884133,0.409033258184241,0.771498174674581,1.37271282804106,4.64921875,0.0
16.082532186320307,0.0012332242481055957,2008,Ford,29_18,-1.3494184,-0.9236467,-1.2886941,0.32628936,0.311654160677763,0.814693577833699,1.21755368291879,4.90952380952381,0.0
29.540731995187294,0.0006906654199821063,2008,Ford,29_19,-1.6482295,0.569946,0.7554985,-0.74787486,0.340630089146685,0.645565831864342,1.60925835651085,3.89032258064516,0.0
23.0683589136778,0.0020996727442994995,2008,Ford,29_2,0.18057312,0.1006576,0.9376679,-0.72030604,0.376216525622276,0.762058525244462,1.37045862767508,4.59233333333333,0.0
10.080086579992125,0.0015329281595953244,2008,Ford,29_23,-1.136864,0.10148527,-1.8867993,0.10054853,0.366286309610638,0.708016921182341,1.02654878676715,4.26666666666667,0.0
28.1506493505477,0.0004086644849647776,2008,Ford,29_25,-0.58021206,-0.5177643,1.0069559,0.32833713,0.412510673221246,0.690316498152783,1.46548363368514,4.16,0.0
26.819258281712532,0.003199750662331358,2008,Ford,29_27,0.2376618,0.8927877,-1.3439744,0.35151225,0.425689366223831,0.661805925034798,1.55076865739217,3.98818897637795,0.0
26.887492186845428,0.0008863955119291263,2008,Ford,29_31,-0.9662399,-0.29047,0.07959827,0.172243,0.363991544105718,0.638874643723128,1.59189706303812,3.85,0.0
30.611639697163646,0.000496805360760478,2008,Honda,34_1,1.1391964,-0.5032367,-2.1231043,0.65851235,0.4711347320819,0.668971870381844,1.50819118732347,4.03137254901961,0.0
14.374262101470476,0.0028322268973216707,2008,Honda,34_11,-0.5553197,-0.98201346,-4.9995313,0.18036175,0.358694472327598,0.814389655734977,1.15290034708342,4.90769230769231,0.0
20.378877320949737,0.003432881408779233,2008,Honda,34_2,1.4434804,0.38650835,-0.39081478,-0.88177204,0.469032641209062,0.794105342280649,1.35681685409923,4.78545454545455,0.0
29.07235621516843,0.0015422783232055604,2008,Honda,34_3,-0.5189597,-0.30090195,-1.2552207,0.36242858,0.401626028590563,0.628206978057993,1.46820017205207,3.78571428571429,0.0
22.548209366316936,0.00025532180146618745,2008,Honda,34_7,-1.3704422,-1.135083,-1.0110636,0.38101423,0.422468986515984,0.63610895262476,1.40340609748652,3.83333333333333,0.0
17.350542019905248,0.00043384759233479776,2008,Hyundai,36_10,-1.0910089,0.5520372,-0.7303688,-0.9113246,0.390241443061603,0.815376021091737,1.18804343189744,4.91363636363636,0.0
24.822904368307675,2.0071684587859892e-05,2008,Hyundai,36_13,-0.38690162,-1.1795202,-2.7537537,0.09198665,0.340498698772062,0.547606837476967,1.52520469762584,3.3,0.0
13.520661156971581,9.013557737304142e-05,2008,Hyundai,36_18,-2.8109565,1.0464371,-0.5809485,-0.16213739,0.347959840015173,0.653809375654318,1.09228836424485,3.94,0.0
28.30342384884304,0.00016456287985032087,2008,Hyundai,36_20,-0.48513559,-0.6265132,1.0291643,0.18617013,0.374843167929216,0.564200984067178,1.36808071368445,3.4,0.0
20.298465171131966,0.00012130278946591316,2008,Hyundai,36_24,0.35492924,-0.7373787,-1.4282463,0.60717887,0.387922302760741,0.602920659444337,1.22679002850956,3.63333333333333,0.0
10.524203069601851,0.0007097397537833312,2008,Hyundai,36_6,-0.086047396,-0.3663584,-1.9250889,-0.81154317,0.381432396264342,0.833026158828598,0.987139915387944,5.02,0.0
31.99527744981293,4.986753934846894e-07,2008,Hyundai,36_7,-0.79613286,1.9722742,-0.06644351,0.063931696,0.614323146462746,0.4480419579357,1.41502648327727,2.7,0.0
9.62135267324148,0.0007066230325746317,2008,Hyundai,36_8,-0.64585847,0.4249301,-0.57950693,0.31833345,0.316148254253227,0.88186036165122,0.881359839585631,5.31428571428571,0.0
13.73564452071468,1.533426834977087e-05,2008,Hyundai,36_9,-0.6979781,0.563266,-2.083363,0.6032901,0.341410116604493,0.933797885394608,1.0443002164415,5.62727272727273,0.0
32.68344515792432,0.0008127162225325336,2008,Jaguar Land Rover,39_5,0.1537628,1.6827344,-1.8633251,0.81038594,0.483468512949173,0.639279379005816,1.4581601560069,3.85243902439024,0.0
45.060999606458005,0.0008139629110142498,2008,Jaguar Land Rover,39_7,0.0931896,1.4353797,-0.6133736,0.28659266,0.662249841885229,0.478464560017754,1.58482113624429,2.88333333333333,0.0
29.11323387352929,0.00015184665731650594,2008,FIAT,4_4,-0.58838767,1.4290516,-1.8776548,-0.28886718,0.566620594448978,0.579588283632647,1.32036846673087,3.49272727272727,0.0
29.734356552511322,0.00012092878292019549,2008,Chrysler,40_1,0.19656809,-1.0991617,0.878982,-0.78534466,0.398109287474408,0.514418544296545,1.28071112958639,3.1,0.0
37.06611570246497,2.244039270681782e-06,2008,Chrysler,40_2,-1.0385146,1.0602578,1.0788224,0.53535765,0.414108176342516,0.431447811345489,1.67763325210533,2.6,0.0
22.587563951143416,1.6954963378582404e-05,2008,Chrysler,40_3,0.16810118,-0.78018725,1.0607522,-1.0648787,0.457453274622326,0.5973892772476,1.23582655634204,3.6,0.0
21.614521841737492,0.00016356552906398054,2008,Chrysler,40_5,0.33742282,-1.1211387,0.11404735,-1.4739436,0.440805820753446,0.586326512854126,1.21958715632474,3.53333333333333,0.0
26.243604879926117,2.2191055010153982e-05,2008,Chrysler,40_7,0.0712997,1.0557212,-1.4271412,-0.35872534,0.374974828583476,0.503355779903071,1.30403839143429,3.03333333333333,0.0
17.45498819356507,0.00024385226741576043,2008,Kia,43_1,0.2822781,-0.92017025,-2.1744833,0.15011524,0.395934890942184,0.634726107075576,1.28038725608886,3.825,0.0
23.68358913807875,0.00020121552127220848,2008,Kia,43_10,-1.9185535,1.1751742,-1.3710341,0.70272493,0.389437834136197,0.538124467996846,1.47992130815314,3.24285714285714,0.0
29.809445100324243,0.00018076983013849744,2008,Kia,43_11,0.03960156,-1.3671051,-0.543348,-0.5202982,0.404410263814528,0.531012690886756,1.34108738054506,3.2,0.0
20.53608323488521,0.00029945457378959906,2008,Kia,43_13,0.27625158,-1.7355201,1.199328,-0.6753459,0.356781985343903,0.612946289675923,1.23388130035066,3.69375,0.0
16.043771043713814,0.0008959950132502813,2008,Kia,43_2,1.1699264,1.3973526,1.2270157,-1.0060844,0.391922613694752,0.757799360952975,1.1967380192828,4.56666666666667,0.0
9.273907910209584,0.0004812217547176371,2008,Kia,43_7,0.054670263,-1.1943713,0.20802224,-1.8540335,0.308153950456437,0.869533281327063,1.02173834695101,5.24,0.0
11.219893742566155,0.00038747078074082437,2008,Kia,43_9,-0.15033033,-0.51296836,-2.3433146,-0.9772236,0.393401242115247,0.872575541535268,1.04827597868683,5.25833333333333,0.0
33.932534997452194,0.0014738351254450367,2008,Jaguar Land Rover,47_11,-1.384078,-0.5391344,0.06715575,0.9397095,0.428698383332634,0.564200984067178,1.52055468330381,3.4,0.0
51.71782762692281,7.24326009035543e-05,2008,Toyota,48_2,2.0419345,0.6495444,-0.2607069,-0.6656618,0.779467862920793,0.528246999788387,1.36818921401863,3.18333333333333,0.0
47.874541726216144,0.00033112046127346307,2008,Toyota,48_24,-0.4589144,-1.4013981,0.7135276,-0.88626605,0.638247396598745,0.493457517024699,1.35853594744449,2.97368421052632,0.0
34.14971392241476,0.00047511298114324014,2008,Toyota,48_8,2.3413267,1.2852306,0.16467358,0.33267844,0.577716249947004,0.565051965943599,1.30190613872955,3.40512820512821,0.0
20.211530893244635,0.0006224715599250071,2008,BMW,54_1,-0.6738305,1.1799725,-0.09727122,0.2156794,0.435295106294924,0.896083915871401,1.16856921418963,5.4,0.0
18.260035419027766,0.0033949820788859862,2008,BMW,54_6,-0.13519518,0.011618502,-0.3161568,-0.3905848,0.448916693874448,0.892972513385736,1.09792429785351,5.38125,0.0
12.319699780683846,0.0012414523920902247,2008,Mazda,57_10,-0.907566,-0.7285475,1.1616595,0.103166275,0.332156129139381,0.964831094602275,1.02106509130595,5.81428571428571,0.0
17.460055096357546,0.0010652953093397985,2008,Mazda,57_11,1.0938923,0.8537623,-1.7426758,-0.91747653,0.435360842126301,0.70018079640363,1.20820554302867,4.21944444444444,0.0
22.534203764089007,0.00043659030699869263,2008,Mazda,57_12,-2.2808075,1.0965377,-0.57065076,-0.39523035,0.419208971485697,0.645219464478209,1.23315712900257,3.88823529411765,0.0
22.269327036538037,0.0008226897304068764,2008,Mazda,57_13,-0.08055277,0.31182957,0.24800593,1.0314189,0.441310169273132,0.702264283697735,1.32596878897985,4.232,0.0
27.958677685910843,3.8148667601706516e-05,2008,Mazda,57_8,-0.399075,1.1490214,-2.433682,0.22436666,0.685072476787751,0.4480419579357,1.48910896145108,2.7,0.0
24.988922841798427,0.0005577684276162826,2008,Daimler AG,59_11,0.845436,-0.17782468,-1.5609941,-0.30952698,0.392007095285582,0.770163627039799,1.3278415331735,4.64117647058824,0.0
31.355819111984502,0.0022080099735069933,2008,Daimler AG,59_12,1.0815225,1.1446663,0.7686868,-0.35651487,0.518375759282817,0.622418781687836,1.35647326573657,3.75083333333333,0.0
27.75274964265093,0.00040417640642115196,2008,Daimler AG,59_17,1.0980074,1.686683,-1.2429001,-0.28711027,0.476619531402817,0.635817827245984,1.43266073259071,3.83157894736842,0.0
64.26475796933367,0.00022739597942829948,2008,Daimler AG,59_19,0.66317135,1.8026522,0.7958184,0.62145895,0.876152164390196,0.460487567878359,1.56901424568412,2.775,0.0
40.821975600150836,0.0007173445535272987,2008,Daimler AG,59_20,1.2035071,0.4274934,-1.0395377,-0.2965603,0.593396534551688,0.558448346582572,1.55469112159208,3.36533333333333,0.0
72.66233766239445,4.288608383949431e-05,2008,Daimler AG,59_22,1.701573,-0.823793,-1.7652462,0.175488,0.557271288735214,0.403790900361804,1.67744244651764,2.43333333333333,0.0
56.01412042504394,0.00039220819697482134,2008,Daimler AG,59_27,-0.5714839,-0.67541224,0.88191694,-0.44009268,0.570576649613483,0.430120279618272,1.57617302249613,2.592,0.0
49.62882571974096,4.537946080703773e-05,2008,Daimler AG,59_28,-0.4860609,1.1849475,-2.6517153,0.18059659,0.482614806899957,0.473571414228333,1.68974357055892,2.85384615384615,0.0
37.45434012626356,6.258376188234064e-05,2008,Daimler AG,59_38,-1.2129064,-2.034911,1.2064555,1.8166968,0.386810140824211,0.489888066728407,1.72548375040154,2.95217391304348,0.0
21.004158663512108,0.0010378681626991265,2008,Daimler AG,59_8,-1.6099539,0.75710934,-0.14774631,0.6339053,0.387799758608675,0.784259181759754,1.19081421139429,4.72611940298508,0.0
24.511216056590186,1.7827645317228413e-05,2008,Renault Nissan Mitsubishi,62_10,-0.23832905,1.0161756,-0.05977432,-0.8965679,0.406375900091657,0.571312761177269,1.3257462082943,3.44285714285714,0.0
18.009445100271193,0.00022664796634115614,2008,Renault Nissan Mitsubishi,62_14,1.0926235,1.2561384,0.2158033,-0.3582431,0.421390300332383,0.619293550746679,1.23189741824031,3.732,0.0
29.57969303418553,0.00028212560386522696,2008,Renault Nissan Mitsubishi,62_16,0.7732106,-1.4426719,-0.28249085,-0.8771085,0.393098862515368,0.63610895262476,1.29456398725315,3.83333333333333,0.0
35.765348288048514,0.00014573788374602865,2008,Renault Nissan Mitsubishi,62_18,-0.43018556,-1.3201813,0.8286804,-0.89693826,0.340798322830732,0.453573340132437,1.34923071812652,2.73333333333333,0.0
12.630256890376145,0.0007350475300038816,2008,Renault Nissan Mitsubishi,62_3,-1.4193146,0.38875002,-1.3327396,0.7978474,0.449095748966021,0.801668943892613,1.01086019965324,4.83103448275862,0.0
13.70679604479396,0.001994452236261978,2008,Renault Nissan Mitsubishi,64_17,-0.0091290735,-0.16912925,-0.9060978,-0.84293944,0.38622583635874,0.770590682282929,0.961846725570933,4.64375,0.0
39.80814639903825,2.2939068100307713e-05,2008,Renault Nissan Mitsubishi,64_19,-2.0869923,-0.3485824,0.75062066,0.656125,0.5981717711299,0.398259518165067,1.40309532152933,2.4,0.0
14.604675324603065,0.0022077606358272463,2008,Renault Nissan Mitsubishi,64_21,-1.3902398,-1.162087,1.5476086,-0.545638,0.367602371204464,0.797846568057351,1.07017801114503,4.808,0.0
33.09595363310736,9.013557737259218e-05,2008,Renault Nissan Mitsubishi,64_24,0.6770613,-1.9481405,-0.15245435,-0.62487674,0.346451620846068,0.45709331062127,1.35919918632937,2.75454545454545,0.0
31.58441558437523,2.9920523609174613e-06,2008,Renault Nissan Mitsubishi,64_25,1.0867674,0.80811304,-0.6937552,0.49241254,0.296725361589148,0.431447811345489,1.54379855489486,2.6,0.0
22.85081263022326,0.0020091631603689993,2008,Renault Nissan Mitsubishi,64_33,0.38300723,-1.606424,1.5828149,0.05454823,0.424287937067392,0.644700248377139,1.2340570774878,3.88510638297872,0.0
27.64721974249962,0.0004691288764235404,2008,Renault Nissan Mitsubishi,64_41,0.57987845,-1.3779956,-2.5739763,0.33280164,0.443908630663192,0.573509895569004,1.28100919550443,3.45609756097561,0.0
21.472291912545735,0.0021782141187628016,2008,PSA Peugeot Citroen,69_18,-0.9596806,0.13444693,-1.180804,-0.42084464,0.380171902570799,0.812076048758457,1.2244971718382,4.89375,0.0
31.263282172328985,6.98145550881019e-05,2008,PSA Peugeot Citroen,69_21,0.08826175,-0.71854204,0.9184279,-0.3617466,0.380272411746043,0.663765863608445,1.29676111902031,4.0,0.0
24.93925226281113,0.00028898239052662804,2008,PSA Peugeot Citroen,69_23,-1.0985641,0.06653496,0.5118429,0.0024395543,0.405272788161253,0.692529051031478,1.33386929450538,4.17333333333333,0.0
10.530245155843353,0.0017855072463918373,2008,PSA Peugeot Citroen,69_3,-2.5542579,-0.68557423,-2.8098972,-1.8048793,0.383299271423684,1.01712357335294,0.866592169101251,6.12941176470588,0.0
27.560015741770364,9.549633785289103e-05,2008,PSA Peugeot Citroen,69_31,-2.4823937,-1.5001233,-0.91320944,1.469246,0.268470379542213,0.629194724878838,1.67890742061309,3.79166666666667,0.0
17.00431670594279,0.004485709833288799,2008,PSA Peugeot Citroen,69_9,-0.06389134,0.8667126,-1.9671087,-0.46636552,0.346745166037376,0.814928167703649,1.212154010042,4.9109375,0.0
37.60468070473823,0.0010482156771093026,2008,Volkswagen,7_11,2.45048,1.5901638,-1.0292752,-0.65459424,0.537900891288014,0.615453791257197,1.54049352350083,3.70886075949367,0.0
46.38252656430589,6.993922393639022e-05,2008,Volkswagen,7_17,1.6446344,-0.37495434,1.0086849,-0.36892998,0.594827752692268,0.52271561759165,1.47539882822391,3.15,0.0
40.543093270316646,2.6180458158036137e-05,2008,Volkswagen,7_20,2.2360451,-2.996123,1.1123264,-0.075672366,0.516580182041334,0.613983423837812,1.4988516714586,3.7,0.0
56.703337984296454,0.0003387252610250623,2008,Volkswagen,7_21,0.52654797,-1.0333041,-0.02867131,-0.31526154,0.591933903557828,0.402785194507852,1.71619969588986,2.42727272727273,0.0
70.87367178272177,7.106124357172644e-06,2008,Volkswagen,7_26,1.6184561,0.052666888,0.5009419,-0.1958566,1.0178182358068,0.331882931804222,1.28073329465466,2.0,0.0
24.81403949570076,0.0030416705626120193,2008,Volkswagen,7_3,0.8017172,1.3235269,2.1565368,-0.16034508,0.504634936262944,0.714051800989294,1.30323853867576,4.30303418803419,0.0
92.28512396682183,2.7177808945091235e-05,2008,Volkswagen,7_31,1.7346003,1.3847208,-1.814492,0.14666627,1.2917783106621,0.331882931804222,1.56664066524849,2.0,0.0
33.74970484053818,0.0001179367305598389,2008,Volkswagen,7_35,1.7001815,1.5996959,1.9376404,0.009922948,0.800458075474658,0.544288008158925,1.31119269886953,3.28,0.0
48.949232585561646,7.106124357170437e-06,2008,Volkswagen,7_36,2.5419478,0.95882946,0.82431,-0.039687667,0.851310706151872,0.356774151689539,1.24183828860816,2.15,0.0
50.38961038957497,7.168458781356517e-05,2008,Volkswagen,7_39,1.583864,1.0567291,1.0902436,-0.4718235,0.955076472959507,0.406556591460173,1.42320430846495,2.45,0.0
33.6186540731227,0.002660308555409906,2008,Volkswagen,7_5,0.7282222,0.9248907,0.10084124,-0.04599074,0.542887006466151,0.706715419488991,1.46230829390511,4.25882352941176,0.0
37.925865800809355,0.0006161134486529228,2008,Volkswagen,7_9,1.8741225,1.7723368,-0.6440045,-0.15188739,0.648310217166457,0.628503302104246,1.42013374900764,3.7875,0.0
71.49967204508278,7.405329593265558e-05,2008,Volkswagen,71_8,-0.13543504,-0.12207089,-1.1684477,1.2609411,0.828139223604409,0.324507755541906,1.63555470417019,1.95555555555556,0.0
12.866802618815523,2.543244506791631e-05,2008,AggFirm,72_1,-0.6042208,1.1707255,0.12844291,-0.69763464,0.400895058324011,0.663765863608445,1.16862680391246,4.0,0.0
9.716646989315533,2.194171731353688e-05,2008,AggFirm,72_6,-3.5273037,-0.034720153,0.81141955,1.0398034,0.350716167089412,0.813113182920345,1.13457714449416,4.9,0.0
26.09799291610168,5.335826710325087e-05,2008,Renault Nissan Mitsubishi,75_10,-1.4969916,-1.7184488,0.66610473,-0.10952935,0.408492114751202,0.628503302104246,1.48527657464734,3.7875,0.0
24.87880301508757,0.0004448184509919364,2008,Renault Nissan Mitsubishi,75_11,0.4512074,0.8253676,-2.533361,-0.70463306,0.46493698306247,0.69344385654863,1.4914456156598,4.17884615384615,0.0
20.44352341864181,0.001401901199948378,2008,Renault Nissan Mitsubishi,75_12,-0.076943025,-0.081491664,-0.097965285,0.8796631,0.431098750820612,0.74416567243989,1.35448260710576,4.48450704225352,0.0
15.176252319035662,0.00046788218794164345,2008,Renault Nissan Mitsubishi,75_13,-3.4817996,0.9394706,1.5705767,-1.038853,0.334608562502399,0.89134273113134,1.16031355661938,5.37142857142857,0.0
21.50194457939616,0.0010378681627005123,2008,Renault Nissan Mitsubishi,75_14,-1.3161614,1.1904436,0.53699416,-0.039366458,0.371380098700255,0.714524429649091,1.37929671690617,4.30588235294118,0.0
12.047225501702291,0.0004481845098989206,2008,Renault Nissan Mitsubishi,75_18,-1.497504,-0.9395632,0.6838243,-0.32211632,0.405561027389921,0.813113182920345,1.07568747211415,4.9,0.0
14.181641764642578,0.0030567554932434625,2008,Renault Nissan Mitsubishi,75_2,-0.89277625,1.0296199,-1.1312354,-0.28024322,0.355079324860468,0.742311490802111,1.24161839690941,4.47333333333333,0.0
30.276100522804416,9.549633785271502e-05,2008,Renault Nissan Mitsubishi,75_3,0.14849608,-0.611668,0.16780421,3.9472516,0.397541517080787,0.547606837476967,1.52005000174939,3.3,0.0
23.80263675701856,0.00010384915069502304,2008,Volkswagen,79_1,-2.7065234,1.2650467,-1.7821467,-0.13974297,0.319718675283195,0.641640334821497,1.45905028720379,3.86666666666667,0.0
19.04697250785639,0.0009629421848376721,2008,Volkswagen,79_10,-0.9138699,1.5019504,-0.38938588,-1.0851318,0.426361851202273,0.752070429392068,1.18272113420608,4.53214285714286,0.0
19.837760723963463,0.00039943899018914797,2008,Volkswagen,79_2,-1.1706928,1.2129616,-0.1308886,0.2990079,0.410240689404692,0.710091189506118,1.19810452286663,4.27916666666667,0.0
12.533127300402576,0.001090104410174553,2008,Volkswagen,79_9,1.1946747,0.2958367,0.04744917,-0.6487752,0.37225027776193,0.826632531760017,1.05115539681149,4.98147058823529,0.0
28.270027290076378,0.0027100514259103745,2008,BMW,8_1,1.214325,-0.2121358,-0.21057582,-0.24761581,0.543042851943789,0.798695317850162,1.28115376587849,4.81311475409836,0.0
69.23907910274045,0.00015035063113522863,2008,BMW,8_11,0.24907441,0.63736737,-1.1059475,0.056447502,0.816944982588004,0.52271561759165,1.38587476849008,3.15,0.0
64.8512396694371,0.00013850709054006102,2008,BMW,8_30,1.4913774,1.3611547,-0.72678256,0.28314152,1.11182631442484,0.378346542256814,1.29034995827396,2.28,0.0
40.67095094985859,0.00026167991273123316,2008,BMW,8_37,0.19732577,-0.1819592,1.3598933,1.3870323,0.549269488822551,0.597766416942833,1.3122893768473,3.60227272727273,0.0
55.63842975206831,0.0004883278790693317,2008,BMW,8_39,2.0575645,-1.3923299,-1.0770104,-0.82022357,0.618287078000329,0.489527324411228,1.45433568934951,2.95,0.0
55.46044864226864,6.258376188226167e-05,2008,BMW,8_41,1.3264623,-1.2337265,-1.4777114,-0.35997936,0.652593706292839,0.47708171446857,1.49902372198851,2.875,0.0
36.374493275290874,0.003928814087575684,2008,BMW,8_5,-0.45450038,0.57193995,0.5436451,0.64691275,0.604222015006183,0.735944599126706,1.27202939117641,4.43496503496503,0.0
44.728084415573214,0.001239208352809316,2008,BMW,8_9,0.28808224,1.456782,-0.6129361,0.5832584,0.673613757027113,0.630059003347079,1.45015869531251,3.796875,0.0
14.533042714746014,0.0017013557737489626,2008,Volkswagen,80_2,-1.6725006,-0.2549762,-1.9382498,0.62913805,0.36115255374577,0.828856347634135,1.04973646737317,4.99487179487179,0.0
19.795848091141885,0.0010094436652813975,2008,Volkswagen,80_5,-0.98024595,1.6645981,0.8073593,-0.12470118,0.40791114883454,0.728206466200432,1.39819048642246,4.38833333333333,0.0
